id,label
u196585870,human
u386538440,bot
u2370919200,human
u366239244,human
u25842874,human
u261149027,human
u863288926185902081,human
u1118055809915609088,bot
u2894320286,human
u1296398510649204736,human
u135851295,human
u1452489228869255177,bot
u4339874177,human
u1366341079080054787,human
u24942057,human
u1432767827258200068,human
u482895111,human
u1427575381108867074,bot
u865450555,human
u392015729,human
u113125584,human
u249954813,human
u1274060515116015616,human
u489371892,human
u28654709,human
u1349287445024579584,human
u277216230,human
u2170958659,human
u566401400,human
u29147187,human
u1020864298246164480,human
u874897665661816832,human
u706618129749663744,human
u138906615,human
u832104719669723136,human
u244578453,human
u7128682,human
u903152623519490048,bot
u69699044,human
u14685697,human
u4831352767,bot
u57775091,human
u548635764,human
u2767516662,bot
u930956026500800513,human
u1318147775163453446,human
u809190950,human
u1350068575,human
u2660085671,human
u155869974,human
u3010600643,human
u1399929378,human
u854358733027237889,bot
u1402350157501509636,human
u1244000134720933888,bot
u754183142873915392,human
u91539866,human
u1368886685203828737,human
u793639812825690112,human
u879316313197477888,human
u2308978435,bot
u2584679738,human
u24133327,human
u1219280869795471362,human
u1030847704941912066,human
u744431959,human
u3583993995,human
u1393392726427774986,human
u4854894688,human
u8164582,human
u747443173681676288,human
u465528306,human
u977141504467767298,bot
u1405195214873153537,human
u1026796399822884865,human
u1055450754008473606,human
u956250134786002944,human
u107328524,bot
u803979414354665472,human
u27456376,human
u1446461951408852995,human
u1016346545518727168,human
u868937312406843392,human
u1153050652014260224,human
u1020966861893251072,human
u1480851479338659840,human
u899196549040943104,human
u1029968060403396608,human
u1211667110968979458,bot
u1484825543933636609,human
u311903599,human
u1239332527636189185,human
u32428328,bot
u1192773647812964353,human
u1007383944315195392,human
u4407007168,human
u1408727533,human
u1482360130427449345,human
u1183866169213816835,human
u863428950227374081,bot
u139565254,human
u1197554381790613505,bot
u928583827433426945,human
u1484799565723504640,human
u618193431,human
u741271117,human
u3342337306,human
u193887081,human
u737675309021962240,human
u2494150614,human
u737387986669690880,human
u2759714922,human
u3014615015,human
u1399148563,human
u986107139490918402,bot
u1033563949525094402,human
u3091524395,human
u1253734997334405120,bot
u17159981,human
u997929070405955584,human
u1411938447443435523,human
u1266922673625497608,bot
u1440888441147781134,human
u469926002,human
u1483708372113244164,human
u1230553727179935744,human
u763784118576439297,human
u820715490167418881,human
u447080423,human
u522282462,human
u22216766,human
u2187004915,human
u709333678925750273,human
u824353209938538498,human
u1214927245992697857,human
u731241991,human
u187599581,human
u795846409,bot
u1103225554495516672,human
u1106518030262120448,human
u2307712298,human
u821714293418758144,human
u877525149653897216,human
u9184682,human
u17655617,human
u40603416,human
u1577468623,human
u744812384443760641,human
u364718293,human
u109216043,human
u949547803,human
u883959224669261824,human
u545110987,human
u2148092742,human
u25365536,human
u883752920700690432,human
u4241036958,human
u434012350,human
u95476658,human
u1384196434317041673,human
u50492265,human
u1046336452609609728,human
u34457783,human
u35468570,human
u4723581259,human
u843655910820069376,bot
u1052424800264757248,human
u20698669,human
u2259526314,human
u235428447,human
u1331890269164363776,human
u1323608925296615424,human
u1337790090278445056,bot
u51908597,bot
u1184829980703969281,human
u2421716474,human
u1283945118,human
u1457758795048919049,human
u1227193747328233474,human
u1369730019153567747,human
u251964540,human
u3293760861,human
u16645718,human
u1334592132980617216,human
u1315363538,human
u396939695,human
u1134535700949471233,human
u990556106559840257,human
u1366720265619701761,human
u1937059730,human
u15704958,human
u221304470,human
u742042196803739649,human
u840448942936580097,human
u1284912511502950400,human
u1034482833354641408,human
u1085281137948348416,human
u1038515410000400384,human
u1275714844151484417,human
u310539942,human
u1231253289464999936,human
u1231419545979695104,human
u866467558114852864,human
u340356226,human
u1233958797355282432,human
u3670296676,human
u619861213,human
u254484031,human
u1673723341,human
u3157003525,human
u179239584,human
u22861497,human
u959928986225860619,human
u289508193,human
u2987717720,human
u231580525,human
u11922842,human
u802445361126064128,human
u33479497,human
u740183317178421248,human
u1471175395,human
u1207631940679024643,human
u940578188979253248,human
u1402161140105314305,human
u141957164,human
u4075381935,human
u936601598134046720,human
u908271475718868992,human
u5449422,human
u2285597287,human
u1249676965,human
u100557989,human
u1484121315971944453,human
u1469137273,human
u287126048,human
u467388869,human
u981986892706078725,human
u215067401,human
u1254880851491459072,human
u182753756,human
u1334707277564145666,human
u1109822437863186438,human
u1378638313024720901,human
u1382337831373266947,human
u85118327,bot
u2830643044,human
u4779558150,human
u1478741719986454528,bot
u41123,human
u475412732,human
u30971525,human
u990936288281989122,human
u1437862444689358848,human
u1303651924722348032,human
u1416501411622187008,bot
u229552128,human
u1480734814588354560,bot
u1412740227802841088,bot
u1185500164984696832,human
u1520299542,human
u1370911566,human
u940958351877394432,human
u1321066524271091713,human
u961966447,human
u144083497,human
u1652656663,bot
u2354542969,human
u1158386372605952000,human
u841425941414854656,human
u1055883888159932416,human
u191593200,human
u388675831,human
u24200001,human
u110765501,human
u3342291731,human
u26543318,human
u755857771,human
u78969930,human
u22212517,human
u84369529,bot
u1455989938403557386,bot
u1370489580022022154,human
u2963686150,human
u1481405247675322371,bot
u725059518749630465,human
u3059155302,bot
u17922972,human
u1207169726280941568,human
u830095167835217922,human
u1479497243619123201,bot
u3162073465,human
u330851227,human
u1428216791252209667,human
u3468362176,human
u2061671,human
u21519725,human
u1035372205977292800,bot
u902630524107145216,human
u2314443930,human
u67653490,human
u133663801,human
u2791640693,human
u3000656643,human
u1152495731216793600,human
u879584693061992448,human
u1059007968522485760,human
u1076533624554602496,bot
u1170610345653653504,human
u792095658,human
u1473707294919643141,human
u1087910503924535297,human
u358293294,human
u1309182169,human
u440506882,human
u255082719,human
u3177596625,human
u1278298412027281414,human
u1111724748986155008,human
u27899371,human
u1413144156902289417,human
u1238139941726674948,human
u1449519347832172553,human
u480922123,human
u20576185,human
u1312275267621023746,human
u1343354948,human
u1239684714253910017,human
u1089491280386842630,human
u2932062039,human
u781195505552457728,human
u1288018494638915584,human
u950810693569318917,human
u24365404,human
u24203692,human
u1189127465031131136,bot
u1338175375105548288,human
u1274634787140100096,bot
u228417208,human
u1189887448618328065,human
u1258261234987659264,human
u1071075217861169155,human
u1027766707354525696,human
u102347360,human
u968870499433431040,bot
u4552714514,human
u772574162,human
u3235807016,human
u106245943,human
u5241841,human
u333142918,human
u23112236,human
u213156908,human
u1631121290,human
u898334823135051776,human
u1019237841270984704,human
u1290554716200611840,human
u930131285737132032,human
u46264587,human
u28940967,human
u3724602503,human
u92319345,human
u1082467033206337536,human
u1225397960,bot
u470802762,human
u52388046,human
u1086908209271582721,human
u1467460257018351617,human
u1396773505287393281,bot
u1085177992794521603,bot
u140165935,human
u917799602962747395,human
u940760850121592833,human
u1463255504902246402,bot
u88975080,human
u16992891,bot
u14066472,human
u180310067,human
u863090413640572930,bot
u47576306,human
u2348140829,bot
u1477685177904025600,human
u4667591756,human
u1109866681029914630,human
u285620927,bot
u340364935,human
u2783782729,human
u2563925965,bot
u1281712229440794631,human
u1462088569154154503,human
u33159033,human
u1617808592,human
u2465149741,human
u18460854,human
u3061580480,human
u1039531,human
u432193487,human
u1258852839536893965,human
u1459787141928660998,human
u999505252435902464,bot
u1303976569916989441,human
u31832113,human
u95676498,human
u323539406,human
u1260984890184663041,human
u889402742619471873,bot
u861596276282064897,human
u1295749118468423685,human
u1063544708595679232,human
u1346950451783151617,bot
u1293071349317898240,human
u1474286093147074564,human
u3018978023,human
u379913553,human
u1016389906275405825,human
u1318473869192130561,bot
u1123962335129931777,human
u1111290652279607297,human
u611679813,human
u101354595,human
u1015955119731609601,human
u2741121789,human
u3893653294,human
u2730986023,human
u1380510700620017665,human
u1422776859037618176,human
u48702842,human
u1177625679246102534,human
u926032000095363072,human
u1151212372268396544,human
u782888444720717824,bot
u888698742,human
u1276571011152900096,human
u1345386549685448716,human
u795196341337079808,human
u15240227,human
u1171017110832713728,human
u1358169799025692677,human
u935588667950735360,human
u2473842686,human
u1434275073146462214,human
u140715877,human
u1437704883059056645,human
u1483426926798721024,human
u228283891,human
u889096104859627520,human
u1535439446,human
u363124507,human
u37928331,human
u1428287149292638212,human
u1483369421330853888,human
u1334176244041179136,human
u1134385473336565762,human
u118418469,human
u1154319445021483010,human
u876724657860231168,human
u153966123,human
u63921537,human
u3187616987,human
u3423735975,human
u2903869505,human
u2914213804,human
u74729911,bot
u3150069109,human
u44924320,human
u808849223701643264,human
u1483122744506073088,human
u1242902650062016512,human
u1222239706034900992,human
u1356103258389979136,human
u1278031093208399872,human
u531227000,human
u1413335112,human
u161405231,human
u948949375258161157,human
u990397620941148160,human
u1634089476,bot
u39839816,human
u1019491245645758465,human
u27700085,human
u340331086,human
u871735436158222336,human
u143319002,human
u2458472498,human
u19774243,human
u58900578,human
u1303669556414570497,human
u901665245244133377,human
u928011850238889985,human
u1284342578683318273,bot
u887068685176885248,human
u1443974528955293730,human
u710911607170150400,human
u1272427335090712576,human
u763983700849602560,human
u932944085492445184,human
u760184116541140992,human
u879215769115963392,human
u250094642,bot
u35295708,human
u778714123,human
u30924802,human
u1926990182,human
u2253462178,human
u2655227378,human
u2246717546,bot
u409687006,human
u462108746,human
u403937037,human
u253207647,human
u1443636696369741836,human
u1297940049099722752,human
u3413096704,human
u25832593,human
u401858364,human
u20837035,human
u954288559363633152,human
u1085585810823540736,bot
u22752460,human
u1480267756373168130,human
u1093173082989031424,human
u2462196747,human
u1251334334591557633,human
u843157972356403200,bot
u1217779927979888640,human
u1325293087665610752,human
u2483104729,human
u909429626254053376,human
u1240206823723917313,human
u915988922831863808,bot
u2981013099,human
u2723312622,human
u14641392,human
u1195430106920996864,human
u76003996,human
u3494409328,human
u163749324,human
u1019644386399916038,human
u427395271,human
u394480074,human
u1421888712716206081,human
u875612784863531008,human
u1010825908066967552,human
u281715217,human
u1196159117808693250,human
u1481118186103881728,human
u4718562017,human
u42664672,human
u970145042391158786,bot
u825431398509076489,human
u910635795253522432,human
u1216619451346554880,human
u4548073756,human
u400804254,human
