id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1266301333721628672,15,0.28606875,6,0,0,8,232,0,0
u14143782,18,0.07463157894736841,0,266,0,20,993,73,1
u96019689,4,0.5262399999999999,3,0,5,3,218,0,1
u27965177,3,0.6523333333333333,4,0,3,16,233,0,1
u1167880970374131712,1,0.6597,0,0,1,0,193,0,0
u17546776,18,0.14833043478260868,2,180,0,53,1028,56,0
u2170567555,2,0.7807999999999999,0,0,0,0,42,0,1
u1310293913211744258,2,0.8835999999999999,0,0,2,0,170,0,1
u583233410,57,0.32126166666666667,24,214,5,229,1081,63,1
u257246857,3,0.20596666666666663,0,0,0,5,407,0,0
u2410282946,3,0.4748333333333334,0,0,0,1,188,0,0
u203332110,39,0.3623108695652174,12,29,16,116,1106,79,0
u1401443653,17,0.3296941176470588,17,0,11,80,344,0,1
u2201577535,63,0.3244928571428571,3,543,1,27,1057,91,0
u116783083,38,0.21419999999999995,6,451,2,67,1016,90,0
u1063810429,0,,0,0,0,0,245,0,0
u158378309,2,0.65435,0,0,3,2,250,0,0
u48200258,2,0.08030000000000001,0,0,2,4,446,0,1
u785273600592973824,0,,0,0,2,1,47,0,1
u1432779672429871105,1,-0.9403,1,0,1,4,66,0,0
u20374572,16,-0.3055625,0,0,0,0,200,0,1
u14551642,2,0.99405,0,0,0,0,40,0,0
u64352010,3,0.9684666666666667,1,0,3,12,228,0,1
u921906206129774593,2,0.99935,0,0,0,0,145,0,1
u238190087,23,0.3946103448275863,1,373,0,3,1013,91,0
u1354904298463887360,1,0.9997,0,0,0,0,200,0,0
u863572378324017158,2,-0.005549999999999999,1,0,0,2,154,0,1
u1206067189,18,-0.017466666666666672,14,166,1,65,1023,76,0
u2253462178,20,0.2890761904761905,0,189,0,2,1116,93,0
u1139159703504580608,8,0.432875,3,0,1,8,155,0,1
u1039221909643321344,0,,0,0,0,0,200,0,0
u21870223,8,0.0932222222222222,0,1,8,4,1013,91,0
u784309496038301696,1,0.5789,0,0,0,0,180,0,0
u1239120404406366208,6,-0.04294999999999999,0,755,0,0,959,93,0
u34277354,57,0.2895048387096773,0,392,7,18,1014,84,1
u148141640,2,0.621,6,0,1,9,200,0,0
u1133691884881219586,0,,0,0,0,0,200,0,1
u49567644,20,0.27295499999999995,6,0,7,125,224,0,0
u2172593423,163,0.03694702380952378,24,70,5,131,1366,74,1
u1299686030875004928,96,-0.2525768518518519,129,577,3,419,1114,73,1
u1394860890,2,0.9981,0,0,1,1,55,0,0
u1194451762037579776,28,0.4272464285714285,0,79,0,0,149,76,1
u2907428354,1,-0.6207,4,0,2,4,203,0,1
u911226980191866880,0,,13,0,1,60,49,0,0
u301628954,61,0.14723650793650792,1,7,5,5,1044,37,0
u972282890078781440,5,0.6562833333333334,0,0,0,4,221,0,1
u15764644,293,0.16885311475409842,147,77,36,532,1333,10,1
u529681531,64,0.2123705882352941,0,202,6,5,1065,74,0
u1252405159,2,0.8754500000000001,0,0,0,0,200,0,0
u749259420,6,0.39999999999999997,6,0,3,17,43,0,0
u117667331,2,0.98935,1,0,3,1,48,0,1
u158065720,64,0.19444264705882355,15,159,18,94,1050,84,0
u741450836421664770,3,-0.485925,1,0,2,3,45,0,1
u113130846,158,0.34118255813953485,134,236,51,543,1357,66,1
u187354183,3,0.934075,2,0,3,2,85,0,1
u824647924428656640,5,0.3767875,0,122,0,1,996,63,0
u1226577054,2,0.00020000000000003348,2,0,2,20,96,0,0
u400815077,0,,0,0,0,0,204,0,0
u51718766,10,0.59569,6,0,1,21,136,0,0
u850020327182802945,2,0.13315,2,0,0,5,173,0,1
u1406379211711995904,1,0.9731,1,0,0,3,48,0,0
u1358279749202710528,23,0.22208214285714284,3,349,1,7,1226,63,0
u15738974,48,0.17591399999999993,36,156,12,72,1192,74,0
u16491676,52,0.517846153846154,40,0,21,74,406,0,1
u1329367789501624322,2,0.9917,2,0,0,2,44,0,0
u917087170720038912,36,0.09005319148936168,1,117,5,35,998,72,0
u29914641,16,0.36709375000000005,4,0,2,11,218,0,1
u15626406,169,0.23858797814207658,120,5,61,371,1633,89,1
u1024843087665872896,14,0.5484142857142857,41,0,2,70,313,0,1
u9534522,89,0.21271413043478268,34,62,61,133,1072,32,1
u228667300,11,-0.6869833333333332,1,0,2,3,303,0,0
u765845,27,0.04996896551724138,4,42,20,293,1020,96,0
u384505318,3,0.06811999999999999,1,0,2,8,88,0,1
u17997789,88,0.20028617021276604,18,88,45,53,1014,94,0
u402966485,0,,0,0,0,0,40,0,0
u4586932461,1,0.1027,0,0,0,1,37,0,0
u2262677216,31,0.10658648648648646,0,138,0,0,735,94,0
u1197776407641935872,12,0.29735714285714293,1,177,0,2,806,51,0
u13824412,23,0.35990416666666664,0,115,5,16,1021,66,0
u195459838,17,0.056705000000000026,2,189,2,10,1006,72,1
u233266490,29,0.001253333333333336,8,202,1,245,1038,29,0
u118199605,19,0.29522105263157894,3,0,7,14,232,0,1
u587611801,2,0.050549999999999984,3,0,2,7,93,0,1
u2183656454,38,0.06046999999999998,0,13,0,12,655,44,0
u789285882922754048,2,0.99765,3,0,0,9,46,0,1
u1064798508358615040,1,-0.9948,1,0,3,1,120,0,1
u27176602,1,0.185,0,0,0,1,50,0,1
u19089077,9,0.19097777777777775,0,0,2,2,201,0,1
u1372811760,32,0.4403705882352941,0,50,0,40,609,81,0
u409887342,4,0.11382500000000001,2,0,6,3,51,0,1
u1202720669521367041,0,,0,0,0,0,26,0,0
u1345370160459362306,5,0.22624285714285713,3,0,0,8,291,0,1
u243840731,4,-0.36955,0,0,6,1,201,0,0
u114053642,64,0.48485909090909074,86,0,15,195,353,0,1
u771152516,67,0.07273733333333329,45,0,13,83,376,0,0
u519072324,40,-0.02053414634146342,27,570,5,46,1167,93,1
u930474211,2,0.7431000000000001,0,0,0,12,44,0,0
u993137216309383169,12,-0.18219999999999997,26,0,5,55,330,0,1
u1237674206118260736,23,0.055675999999999996,0,375,0,1,982,69,1
u827611276834643972,4,0.5336000000000001,0,0,0,3,205,0,0
u860302657,131,0.29567785714285716,81,546,6,228,1069,80,0
u1125744174752587776,4,-0.1619,0,4,0,2,905,94,1
u1269024192424488965,1,0.9843,0,0,0,0,90,0,0
u911865416,0,,0,0,0,0,65,0,0
u15165858,8,0.75415,8,0,9,31,303,0,1
u856800140656594945,0,,0,0,1,1,124,0,0
u126730964,2,0.00029999999999996696,0,0,0,1,211,0,0
u40309270,10,0.5084799999999999,0,812,1,12,1164,65,0
u189773769,33,-0.05031714285714285,62,81,2,75,1147,24,0
u389466979,0,,0,0,1,0,44,0,0
u4786772509,0,0.886,23,0,0,112,222,0,0
u2888171069,1,0.9997,4,0,0,4,118,0,1
u877629044828667905,13,-0.22424615384615385,8,0,3,15,292,0,0
u1182006680281698304,0,,0,0,1,0,44,0,0
u24824320,6,0.27375,0,0,13,5,40,0,0
u1380300366,1,0.9846,3,0,0,4,247,0,0
u4220292027,1,-0.4168,3,0,0,3,256,0,1
u866636882653958144,2,0.01765,0,0,1,0,58,0,0
u119372087,2,-0.09809999999999997,0,0,3,0,41,0,0
u1309217513415356416,9,0.4191888888888889,0,0,2,8,187,0,1
u21729895,3,0.45637500000000003,0,0,0,0,40,0,0
u829773787155591168,9,0.4444111111111111,3,0,1,5,212,0,0
u442141444,3,0.9996333333333333,1,0,1,6,67,0,0
u3014302521,8,0.6160375,5,0,3,5,204,0,0
u20514113,42,0.024997727272727286,2,0,2,5,1168,67,0
u1456836340511690752,0,,0,0,0,0,90,0,0
u2287991321,15,0.12613333333333332,18,758,0,0,967,84,0
u1242439790647300109,2,0.36779999999999996,3,0,1,6,51,0,1
u117133574,1,0.9797,8,0,2,25,62,0,0
u951744356897251328,1,0.0,0,0,0,0,54,0,1
u1047300792955228160,7,0.6552571428571429,4,0,0,6,223,0,1
u23771696,37,0.8394263157894739,35,0,14,81,235,0,0
u878258233026150400,0,,0,0,0,0,197,0,0
u19737700,7,-0.6233142857142857,5,0,0,11,381,0,1
u470802762,32,0.12057058823529415,0,249,0,164,1010,66,0
u437174272,2,0.21725,0,0,2,3,220,0,1
u37732219,33,0.4629878787878788,3,0,14,79,353,0,1
u1272930101559283713,38,0.16627272727272732,0,8,1,2,43,98,0
u587899293,2,0.9981,16,0,1,20,61,0,1
u1271656262,10,0.35612,0,735,0,2,969,93,0
u74405463,1,0.9919,7,0,2,7,50,0,0
u3739820601,1,-0.3182,0,0,4,0,247,0,1
u2913673125,18,0.2354611111111111,0,174,1,0,1021,35,1
u732174947548864512,55,0.19222028985507242,70,69,4,79,1013,69,0
u258847118,171,0.36984808743169406,19,40,33,539,1158,70,1
u945685326432935937,1,0.9999,7,0,0,7,60,0,1
u17132719,1,0.9959,30,0,0,30,92,0,0
u156352329,5,0.37042,0,0,9,0,295,0,1
u2175312650,4,0.47165,0,0,9,0,211,0,1
u17949241,2,0.95965,5,0,0,9,55,0,1
u229589485,0,,1,0,0,4,51,0,1
u1478811109,12,0.2298076923076923,0,11,0,0,452,86,0
u1445772925,9,0.5819500000000001,0,35,0,0,188,63,0
u86932341,24,0.35241000000000006,4,232,7,53,1054,79,1
u931249366634987521,37,0.3086214285714285,0,93,0,9,376,78,1
u1126006862636302339,28,0.11181785714285715,0,706,0,0,1043,77,0
u4871766076,7,-0.030712499999999997,0,51,0,16,888,66,0
u2430323502,11,0.13774166666666668,0,13,2,15,1045,53,0
u820271760,1,0.9933,0,0,1,0,47,0,0
u2261210518,3,-0.6468333333333334,1,0,0,1,215,0,1
u901860451356733443,0,,0,0,0,0,38,0,0
u1256110785505484800,6,0.1482142857142857,3,0,2,6,202,0,1
u421914776,7,0.161,8,0,1,14,53,0,0
u3299337643,6,0.5301,84,0,6,124,144,0,0
u979315332,0,,0,0,1,0,95,0,1
u76348185,82,0.2579302325581396,44,114,19,132,1092,95,0
u88707084,6,0.36590000000000006,1,0,9,7,96,0,1
u526292934,62,0.260571212121212,0,180,2,1,1022,66,0
u3010544743,8,0.023922222222222216,0,45,0,0,344,85,0
u1227635429500948483,26,0.3362218749999999,1,18,0,4,543,84,1
u911297187664949248,417,0.34405535714285707,468,304,163,798,1363,95,1
u3769163421,7,0.8403,0,0,6,0,65,0,0
u489698795,29,0.07616129032258066,11,123,1,44,1092,88,1
u925147660331384833,85,0.3447864583333334,0,294,2,0,461,93,0
u76724591,34,0.144,50,0,5,78,352,0,0
u1443833746797457412,0,,0,0,2,0,183,0,1
u768850176,1,0.9668,1,0,1,11,139,0,0
u415022543,1,-0.9893,0,0,0,2,102,0,0
u1366108952,4,0.9928750000000001,20,0,0,29,61,0,0
u4778117175,48,0.1362924528301887,2,428,1,205,1063,80,1
u254748096,3,0.7047666666666667,0,0,5,0,45,0,0
u161427827,21,0.3982217391304348,20,140,3,104,1106,90,0
u1109524894155452416,3,-0.15287499999999996,0,0,0,1,89,0,1
u16113639,46,0.11956734693877553,6,397,3,61,1047,85,0
u37935680,7,0.43314285714285716,2,0,5,3,252,0,0
u3294836466,8,0.5196363636363638,1,0,4,38,141,0,1
u350336482,35,0.32994473684210524,0,2,3,1,172,2,0
u1325597251,7,0.21725714285714284,5,0,3,15,208,0,1
u121191600,57,0.31366969696969693,8,65,1,22,1136,72,0
u16812453,0,,4,0,0,9,218,0,1
u23511272,117,0.10338248175182477,68,1,27,223,1650,80,1
u149190956,1,0.9226,0,0,0,1,144,0,0
u91177282,1,0.39785,0,0,0,0,200,0,0
u25110374,32,0.20096250000000002,32,122,14,65,1027,76,1
u1253280747282214914,2,0.027400000000000008,12,0,1,9,358,0,1
u950933180,2,0.9409000000000001,0,0,0,0,41,0,1
u183316239,2,0.015300000000000036,6,0,1,17,54,0,1
u2223760725,1,0.9982,1,0,2,4,151,0,1
u182040768,2,-0.37203333333333327,0,0,0,1,417,0,0
u967401024951607297,1,0.8625,0,0,0,0,104,0,1
u2248027368,13,0.19559999999999997,18,0,11,35,335,0,1
u2385061622,0,,0,0,0,0,105,0,0
u1002014071,50,0.1260169811320755,8,258,13,199,1009,45,0
u89121375,1,-0.1531,0,0,1,0,209,0,0
u837093010471018496,30,0.41120666666666666,3,0,6,21,228,0,0
u2254731012,6,-0.6653285714285715,0,0,1,234,162,0,0
u1071519952925061120,3,0.3086333333333333,0,0,0,0,200,0,0
u18170672,3,0.3904000000000001,1,0,2,6,259,0,1
u29890336,9,0.7287,3,0,3,16,248,0,1
u1013623905955741696,0,,0,0,1,0,166,0,1
u1713511512,51,0.07841153846153849,0,161,0,0,1049,81,0
u41044925,25,0.28803548387096767,0,0,14,1,1036,0,0
u4854929015,4,0.640675,0,0,1,2,200,0,0
u633067413,17,0.3525294117647059,1,560,0,7,967,78,1
u1317354410968743936,0,,0,0,0,0,200,0,0
u108838948,5,0.5179714285714285,0,0,5,0,204,0,1
u1290557986771890177,0,,0,0,1,0,201,0,1
u56116283,0,,0,0,0,0,40,0,0
u1387469968103649284,0,,0,0,0,0,200,0,1
u1470489433417953282,2,-0.95225,3,0,0,3,180,0,1
u465828760,37,0.34612368421052636,14,0,6,29,168,0,1
u1191601657458692096,0,,0,0,0,0,39,0,0
u859562724749189120,13,0.35022,0,0,2,0,207,0,0
u1085550029476188160,5,0.19654000000000002,4,0,1,5,304,0,0
u586124633,5,0.050040000000000084,4,0,0,5,148,0,1
u325138382,6,0.4096166666666667,0,0,1,6,52,0,0
u35395142,60,0.2974746031746031,0,521,3,7,962,83,0
u2937304904,1,-0.819,0,0,0,0,199,0,0
u3315496315,44,0.389362962962963,22,482,1,25,986,82,1
u322711407,55,0.24307812499999995,89,26,3,399,1046,2,0
u14648961,2,-0.7888999999999999,0,0,0,12,154,0,0
u951807554631405568,17,0.34907058823529413,44,0,3,162,307,0,0
u2583959162,0,,0,0,0,0,200,0,0
u324040233,6,-0.8806333333333334,0,0,2,1,279,0,0
u145637907,28,0.15414062499999998,4,236,13,58,1083,62,0
u14313727,2,0.060699999999999976,2,0,2,5,218,0,1
u104246788,24,0.24211600000000005,1,0,8,14,201,0,1
u3063892619,39,0.3750191489361701,10,194,24,106,1018,66,0
u3056394376,23,0.27693913043478263,4,201,8,78,1055,81,0
u4186570263,1,0.9988,0,0,0,0,43,0,0
u2924521080,47,0.05098181818181818,313,664,15,354,1249,75,1
u2653953924,2,0.804,1,0,0,2,108,0,0
u982982961883566080,3,0.39012499999999994,9,0,1,55,95,0,1
u1379445786396794885,51,0.14584999999999998,11,175,1,36,827,70,0
u39066077,4,-0.014650000000000024,0,0,0,1,273,0,0
u61183568,75,0.1790975308641975,81,518,30,453,1300,76,0
u16245822,222,0.4654062761506272,83,123,61,1154,1192,64,0
u67319784,27,0.13745000000000002,2,286,1,222,1001,92,0
u1266447941952319502,11,0.7075818181818182,2,0,6,15,206,0,0
u19234098,51,0.24070909090909093,5,383,1,76,1149,72,1
u40079922,33,0.0932314285714286,14,465,2,115,1004,65,1
u3697574955,4,0.08149999999999996,2,0,3,7,212,0,1
u2367658850,1,0.9003,1,0,1,2,251,0,1
u1342567094215454720,7,0.687857142857143,1,0,3,3,797,0,0
u1129029661,50,0.2139207547169812,42,0,8,95,276,0,1
u927580631172833280,8,0.1157,0,238,0,1,866,83,0
u319556482,2,0.064,0,0,0,72,262,0,0
u16671869,15,0.06524375000000002,18,222,77,23,1006,72,1
u21540543,141,0.332041095890411,147,0,33,723,542,0,1
u34204473,13,0.3895076923076924,1,4,1,5,137,38,1
u1246215774500540416,1,0.0,0,0,0,0,40,0,0
u26719729,0,,1,0,1,2,173,0,0
u14055820,33,0.10324250000000001,1,50,7,11,1071,65,0
u977108150166917120,28,0.4599533333333333,18,562,4,396,1057,86,0
u1479489509402107907,0,,0,0,0,0,24,0,0
u261941210,1,0.2732,1,0,0,1,161,0,0
u3198462079,7,0.3148125,1,0,0,2,57,0,0
u143149375,9,0.60989,17,0,9,47,231,0,0
u718832911,65,0.4142450704225352,66,0,23,128,410,0,1
u1249173240343388160,2,0.9995499999999999,1,0,0,2,42,0,1
u862337638895890437,2,0.9894000000000001,1,0,0,1,206,0,1
u1309164704691040256,2,0.52655,0,0,0,0,113,0,0
u1341534983832432648,1,0.9856,0,0,0,0,200,0,1
u2249045844,50,0.31350000000000006,54,0,19,164,281,0,0
u990004279,7,0.4525625,3,0,0,8,55,0,1
u2819957384,2,0.98815,0,0,4,0,231,0,0
u2742200146,20,0.3254666666666666,0,10,0,1,56,90,0
u45038044,4,-0.03312000000000002,0,0,1,0,206,0,1
u117554842,27,0.15546296296296294,0,150,0,6,987,71,0
u494508400,5,0.76734,1,0,3,1,45,0,1
u1109809482656149504,46,0.15275094339622636,10,39,2,44,766,58,1
u47869594,1,0.989,1,0,2,3,62,0,0
u952069440,4,-0.46964999999999996,1,0,10,4,316,0,0
u1083465257077608451,124,0.19639615384615378,28,7,17,90,1180,85,0
u6182852,122,0.29797692307692314,76,60,13,129,929,75,0
u17178393,19,-0.0814904761904762,0,561,0,0,987,89,0
u1222917945581547522,0,,0,0,0,0,85,0,1
u250349129,13,0.1962923076923077,7,0,3,22,121,0,0
u536610418,11,0.6525384615384616,5,0,7,91,97,0,1
u4490396355,37,0.33976190476190476,21,70,7,36,1051,42,0
u15231287,65,0.3911051948051948,27,200,51,364,1250,100,1
u799418476712464384,2,0.047750000000000015,0,0,1,5,207,0,1
u20904490,97,0.32598969072164957,60,0,24,142,566,0,1
u1008243336744800257,0,,0,0,0,0,151,0,0
u177997886,8,0.9017888888888889,3,0,12,12,186,0,1
u912760840872329216,2,0.81125,3,0,0,3,60,0,1
u1023584335,19,0.15843913043478258,1,64,0,7,206,62,1
u2527783074,4,0.348,1,0,1,5,226,0,0
u760577001669419008,13,0.25393076923076924,0,0,0,0,205,0,0
u1142499637066158083,5,0.5766600000000001,1,0,0,9,48,0,0
u1110495136385921024,1,0.971,0,0,0,0,40,0,1
u48821708,32,0.34022500000000017,14,0,14,30,367,0,1
u861998698976378882,4,0.6605166666666666,5,0,4,19,58,0,1
u1023987295,4,0.005799999999999995,3,0,2,4,205,0,1
u2430750896,1,-0.9853,0,0,0,0,194,0,0
u1011279261213347840,5,0.75786,4,0,3,14,56,0,0
u989370043086573568,0,,0,0,0,0,39,0,0
u806354192822652929,52,0.42607547169811316,45,0,3,105,276,0,1
u1249761892299468803,53,0.30024821428571424,0,204,0,0,263,93,0
u613330586,2,0.999,0,0,0,0,40,0,0
u154169277,84,0.32260851063829776,2,432,15,288,1329,68,1
u3399916539,9,-0.09127777777777779,2,0,0,14,208,0,1
u18165929,1,0.8338,0,0,0,0,241,0,1
u1115148079,38,0.3967704545454545,11,143,7,42,1080,79,0
u540009358,35,0.16607894736842105,1,356,0,40,992,89,0
u2347720356,25,0.1879740740740741,1,65,2,29,1073,77,0
u390628590,5,0.31816666666666665,2,0,3,9,328,0,0
u44957814,53,0.39290983606557384,10,20,10,32,1423,89,1
u1146609859145560064,4,0.684925,3,0,1,4,206,0,1
u273375532,167,0.3248960451977403,30,240,20,304,1080,77,1
u212616866,3,-0.061124999999999985,0,0,0,0,230,0,0
u45162945,3,0.9523666666666667,2,0,1,4,50,0,1
u779141414193987584,70,0.04678082191780822,29,559,1,38,1099,69,1
u614249351,1,-0.1531,1,0,1,0,202,0,0
u780594370470748162,5,0.16600000000000004,2,0,2,39,135,0,1
u31393162,2,0.8889,5,0,4,11,202,0,0
u763246961088540672,2,0.5156666666666667,0,0,3,1,278,0,0
u1617860004,1,-0.8409,0,0,0,0,40,0,0
u718855947947352064,20,0.29499,0,340,0,0,829,95,1
u1617603914,27,0.2757178571428572,16,0,20,24,93,0,1
u937696388,16,0.18977777777777777,20,0,1,33,184,0,1
u2449352779,0,,0,0,2,0,206,0,1
u16650886,28,0.3522638888888889,0,472,8,157,1024,83,0
u971696869926735872,3,0.20360000000000003,0,0,0,1,212,0,0
u213850279,32,0.030414285714285713,5,451,1,7,994,82,0
u22151476,16,0.41276250000000003,9,0,7,21,110,0,1
u1330034310360035329,0,,0,0,0,0,40,0,0
u1023862301517131776,3,0.6608,1,0,1,4,151,0,1
u36506518,30,0.14749354838709672,4,146,1,8,1142,49,1
u1106178800918953984,2,0.9992,0,0,0,0,205,0,1
u14293310,278,0.23577300000000004,344,40,80,860,1935,90,1
u71294756,90,-0.005256122448979602,20,455,19,98,1142,51,0
u163267263,4,0.29823333333333335,0,0,0,0,198,0,0
u87715935,54,0.2515614035087719,23,160,21,64,1025,59,1
u28160998,98,0.41646346153846153,7,617,35,22,1127,81,0
u2616125786,2,0.6105333333333333,9,0,8,14,60,0,1
u796092645193846784,70,0.29225512820512806,40,127,15,174,1077,61,0
u37060788,53,0.3285770491803279,55,315,21,87,1091,81,0
u153893566,8,0.12628,0,181,0,9,1039,65,0
u1009317035463987200,0,,2,0,0,2,100,0,0
u18683645,0,0.0772,2,0,1,8,46,0,0
u349335886,1,0.7249,0,0,0,0,199,0,1
u182833081,17,0.20098333333333326,12,0,7,38,283,0,1
u134822591,1,0.9944,0,0,0,1,42,0,1
u329775655,51,0.2835407407407408,24,202,3,104,1101,65,0
u1104769538,0,,0,0,0,0,200,0,1
u18554730,0,-0.296,0,0,1,0,44,0,0
u49438856,1,0.9997,15,0,0,15,89,0,1
u132921596,1,0.9034,0,0,2,0,40,0,0
u953165304389095424,0,,0,0,0,0,20,0,0
u50183289,5,0.17931999999999995,0,0,1,0,222,0,1
u14277135,28,0.23604242424242422,0,166,18,45,997,60,0
u3186224160,1,0.9069,0,0,1,3,204,0,1
u31095945,19,0.03278421052631578,118,631,0,163,1063,58,1
u393017475,21,0.3611095238095238,14,0,3,36,291,0,1
u1245009095268147200,1,-0.9985,1,0,0,1,177,0,0
u1095714370678673413,17,-0.03613888888888889,0,20,0,0,1013,78,0
u913433784619483137,2,0.95735,0,0,0,0,120,0,1
u913214505114570753,4,0.42579999999999996,0,0,1,0,51,0,1
u796620713910272001,4,-0.019825000000000027,0,0,1,0,227,0,0
u1018755160733044738,19,0.32172999999999996,4,91,1,6,1007,79,1
u111978746,14,0.2918357142857143,0,752,0,0,917,87,0
u1084946052376072192,81,0.3869425287356323,0,279,0,19,460,83,0
u105810584,36,0.1446973684210526,29,383,0,220,1278,33,0
u16632949,4,0.7611749999999999,1,0,2,1,58,0,0
u17575414,1,0.9968,0,0,0,0,245,0,1
u133385126,11,0.21527272727272734,195,0,5,240,671,0,0
u627714303,6,0.49381428571428565,9,0,1,34,260,0,0
u433377956,5,-0.32986,1,0,0,1,48,0,1
u2829887875,3,0.3015333333333333,0,0,1,0,103,0,0
u41334777,2,0.7007,0,0,0,0,219,0,1
u260761253,20,0.22923,4,0,1,8,205,0,1
u603469450,8,0.4922,6,0,0,9,66,0,0
u82511565,4,0.06797499999999998,2,0,2,5,77,0,1
u23970102,33,-0.20604999999999998,3,166,8,127,1091,80,0
u21410791,7,0.6294857142857142,0,0,7,9,243,0,0
u148461618,0,,0,0,0,0,200,0,1
u72248158,21,0.5119782608695651,50,0,2,119,301,0,1
u605466529,1,0.999,2,0,1,2,231,0,0
u599032948,17,0.21092777777777777,10,101,1,52,1179,50,1
u754556,9,0.47122,1,0,34,2,147,0,1
u3954554172,0,,0,0,1,0,82,0,1
u3083825464,21,0.24965454545454546,0,236,0,9,642,85,0
u763431595,2,0.01815,3,0,2,4,303,0,1
u1285266390,15,0.2983533333333333,82,0,3,84,135,0,0
u267017724,1,0.9928,0,0,0,0,40,0,0
u1072215301931089920,6,0.3297333333333334,0,0,0,1,44,0,0
u3982284868,4,0.5160250000000001,2,0,1,8,63,0,0
u588985873,4,-0.22596,4,0,0,10,91,0,0
u1294116107847110657,0,,0,0,0,0,4,0,0
u889137438,11,0.35416000000000003,9,251,0,130,993,75,1
u952597698,0,,0,0,0,0,168,0,0
u2509971319,6,0.49429999999999996,1,0,12,1,118,0,0
u105136547,5,0.59984,23,0,4,33,104,0,1
u705500312778309632,10,0.25441818181818177,6,0,0,8,46,0,0
u53769577,24,0.22330400000000006,26,0,2,129,186,0,1
u350109340,0,,0,0,0,0,200,0,0
u1099069242056544259,3,0.9839666666666668,0,0,0,0,200,0,1
u1351404241210978304,1,0.9938,0,0,0,0,18,0,0
u1056327391,2,0.99655,5,0,1,20,45,0,0
u212260641,7,0.9555,4,0,1,17,118,0,0
u70552638,25,0.1720074074074074,0,162,2,2,1003,66,0
u1523975240,1,0.9515,0,0,0,5,175,0,1
u99437843,1,0.55775,0,0,0,2,42,0,1
u1009577042,1,0.9992,0,0,0,0,40,0,0
u153631585,4,0.396925,2,0,0,2,208,0,0
u21907815,1,0.5246,0,0,0,3,57,0,0
u1449928632483422214,3,0.39176666666666665,1,0,0,1,279,0,1
u2240968964,2,0.11315,0,0,1,1,41,0,0
u14694914,35,0.3333297297297297,0,181,0,3,346,90,0
u34255829,48,0.38751020408163256,32,0,51,97,499,0,1
u21810002,29,-0.15259999999999996,1,104,10,10,1133,62,1
u2924180049,0,,0,0,1,0,199,0,1
u21897281,7,0.5809571428571428,0,0,3,0,218,0,1
u31505491,2,0.044399999999999995,0,0,1,3,58,0,0
u592186422,2,0.5097999999999999,0,0,0,0,41,0,1
u41678300,2,0.8591,2,0,3,8,51,0,1
u34648965,13,0.9266571428571428,10,0,7,55,102,0,1
u1277996409657217025,0,,0,0,0,0,95,0,0
u661403,87,0.11323406593406594,33,86,26,150,1331,76,1
u1270764909459124225,0,,0,0,0,2,200,0,0
u57806173,0,,0,0,9,1,64,0,0
u44173516,8,-0.5405333333333333,0,0,0,1,89,0,0
u992994991,9,0.06522307692307693,1,579,3,256,1040,69,0
u1118579966,30,0.36744838709677424,25,0,9,51,251,0,0
u2391278149,2,0.988,0,0,0,0,200,0,0
u842143333,59,0.6736387096774192,31,0,13,125,293,0,0
u1965284569,2,0.43479999999999996,0,0,6,0,208,0,0
u251062195,0,,0,0,1,0,201,0,0
u20593623,32,0.4336571428571429,7,0,3,18,210,0,1
u1413304773722341376,1,0.6369,0,0,0,0,87,0,0
u95162856,1,0.9974,0,0,0,2,34,0,0
u1165373369388273665,5,0.6726599999999999,0,0,0,2,217,0,0
u16021608,3,0.9876999999999999,2,0,6,3,199,0,1
u1073324004415541248,1,0.9866,0,0,0,0,200,0,0
u1271796114769969152,5,0.11939999999999999,0,0,1,15,253,0,1
u52648541,0,,0,0,1,0,201,0,0
u4361928854,15,0.46581764705882345,4,0,28,6,204,0,0
u1219883389135851520,2,0.15705000000000002,0,0,0,0,200,0,1
u809586511331074048,2,0.00014999999999998348,4,0,0,4,173,0,1
u1261279398277373952,5,0.4735600000000001,0,0,0,0,37,0,0
u52557443,9,-0.0373111111111111,6,0,6,6,152,0,0
u1017096025843134467,39,0.4231300000000001,15,28,0,46,155,53,0
u362486032,4,0.7458750000000001,3,0,5,14,44,0,1
u758940808405848070,0,,0,0,0,0,43,0,1
u389810409,10,-0.42339000000000004,0,0,1,2,46,0,1
u166374616,4,0.24821999999999997,9,0,7,21,76,0,1
u1733469402,0,,0,0,0,0,278,0,0
u1413487304128319491,13,0.2109692307692308,0,1,1,0,65,66,0
u40759336,9,0.42332000000000003,0,0,1,2,213,0,0
u1259855532585816069,10,-0.4314699999999999,8,0,1,71,167,0,1
u2301913622,3,-0.34389999999999993,0,0,0,0,114,0,0
